id,Tm
1022,5.828165
1146,5.736335
79,5.2630124
2279,5.3520484
1342,5.469879
2082,5.8275013
29,5.473161
515,5.5998573
2309,5.699035
1177,5.3674645
553,5.539271
179,5.7979174
1441,5.713166
1457,5.7204747
1085,5.48932
2344,6.4854875
848,5.5056186
176,5.6923604
3282,5.944725
2743,5.0022593
2308,5.126387
2648,5.0400753
71,5.9536357
498,5.3148646
366,5.649574
193,5.202816
18,6.5296288
9,6.1927667
684,5.9829383
558,5.7088027
2831,5.9570765
2443,5.6953187
2795,5.6675572
714,5.190229
2626,5.696999
613,5.6395736
2380,5.5777135
2459,5.2442393
1619,5.4531503
2176,5.8124056
1599,5.3082247
2992,5.638092
1715,5.3370037
2689,5.0093136
873,5.4700027
1039,5.7324123
3213,5.7694845
3066,5.4366937
2702,5.6296287
1339,5.8301473
2332,5.760665
1758,5.947377
2198,4.8429227
1324,5.743523
1386,5.5729175
1322,5.6679726
846,5.5357594
1145,5.588243
992,5.771713
416,5.434947
243,5.917599
1197,5.793489
2519,5.336097
1269,5.6720595
2632,5.9279585
1070,5.1855226
2410,5.559168
3037,5.8488317
2868,5.536569
3130,5.731451
283,5.699809
1891,5.884412
2553,5.292886
1700,5.364918
1719,5.198075
2880,5.6621566
2731,5.0400133
752,5.256664
434,5.699762
126,4.9951253
3252,5.7426705
2132,5.5047517
51,5.3768115
780,5.8633375
3269,5.357128
804,5.6166244
2028,5.257906
555,5.6533575
3183,5.5134687
770,5.538886
501,5.5732107
623,5.5347905
499,5.4006815
1896,5.384173
224,5.6451926
1620,5.014625
2952,5.4222136
2092,5.9789987
1602,5.2053695
290,5.8900948
1687,5.4534125
1153,5.3697624
957,5.462145
2468,5.5630765
3314,6.005872
1224,6.0393724
2517,5.7681746
921,5.823708
964,5.5854273
1740,5.0697684
2361,5.6657333
1660,5.6043844
2522,5.1660924
519,5.635802
2156,5.1482706
2159,4.8064113
3050,5.800697
453,5.489446
2595,5.722525
2704,5.8342166
436,5.7563043
130,4.80359
81,5.084022
1027,5.8386993
2797,5.7500772
2669,5.494108
2223,5.6761765
2031,5.2049937
397,5.7049203
3010,5.8199015
2767,5.741
396,5.584098
1693,5.3170705
1432,5.8971095
1422,5.84031
3132,5.6003065
1247,5.387484
1965,5.4503894
703,5.093543
678,5.872044
1221,5.9620776
1638,5.748598
3311,5.612377
1329,5.5506415
610,5.2458143
3198,5.784206
2805,5.606916
2586,6.2020655
2635,5.421807
1868,5.5566764
2301,5.3070054
1994,5.175123
1472,5.0381207
1944,5.550813
3107,4.892237
1856,5.692713
2185,5.7524576
3312,5.6657324
1686,5.4077954
1087,5.410836
304,5.6708903
159,5.0412436
1782,5.832326
582,5.6876445
423,5.724836
101,5.2744317
3321,5.8336525
2638,5.5196624
455,5.3980765
1910,5.3536234
1402,6.0113006
2364,5.4943786
3047,5.651326
2516,5.5365753
215,5.6636686
1471,4.983086
2806,5.7459345
2739,5.7607694
1665,5.5002027
2564,5.5904603
2918,5.8243394
1310,5.3392105
2286,5.6549225
2916,5.289502
1278,5.2059927
3212,5.747298
467,5.6696186
2060,5.808202
1983,5.482426
2373,5.236378
537,5.646849
1748,5.566743
2417,5.594698
2659,5.145986
1640,5.392816
826,5.493325
333,5.980796
2606,5.6780443
2055,5.2603846
2167,5.7043314
2504,5.094975
1661,5.619148
1764,5.56935
3012,5.5819216
3144,5.2062783
2604,5.745703
1249,5.7042794
286,5.857071
2949,5.599337
48,5.534678
1716,4.950372
1684,5.046278
2550,5.7111917
1171,5.1283507
2079,5.8058977
2368,5.281753
46,5.3232517
2274,5.8712807
1284,5.6336164
3218,5.415923
294,5.644513
1105,5.439292
2529,5.4838552
1915,5.6040154
3299,5.3328047
1488,5.8983355
517,5.664183
2486,5.2200646
477,5.5427723
1486,5.7959237
1169,5.1321473
1098,5.4026904
2960,5.7180285
1156,5.77378
1762,5.577381
2303,5.370568
3310,5.6925073
2290,5.8601365
2849,5.9220166
2312,5.4900637
442,5.749775
109,4.9201703
3053,5.5072703
1605,5.091647
2268,5.3748875
1341,5.407341
1814,5.86944
1648,5.988837
744,5.7467914
2578,5.7367053
2029,5.2891545
69,6.0159063
3302,5.663037
2050,5.3569956
1172,5.207809
1840,5.604697
948,5.644084
231,4.8494306
1451,5.672714
2587,5.7167788
2412,5.5340533
1430,6.0120363
1503,5.5943484
1144,5.3108387
3058,5.734668
942,5.5596232
353,5.7419424
3251,5.812809
2740,5.7268586
2402,5.8082643
520,5.8127956
655,5.470632
622,5.754994
3141,5.794155
192,5.2628207
2971,5.3368
3182,5.3740945
1272,5.4771442
2866,5.766103
3085,5.277199
3175,5.140613
401,5.7299023
2445,6.007676
2444,5.7843423
2741,5.8867464
1778,4.8887544
1267,5.4491687
217,5.8256106
251,5.8740854
1625,5.39683
681,5.773963
1313,4.9857054
2283,5.5313416
3208,5.7757525
1438,5.7166367
762,5.5944033
2793,5.5680156
3087,5.3241014
855,5.121543
2125,5.664739
210,5.324459
2505,5.588873
2857,5.9634013
664,5.6053677
178,5.4744186
114,5.8780336
220,5.5781236
1294,5.499208
784,5.7951455
1614,5.031358
3174,5.7332597
2085,5.223826
3064,5.5570693
1672,5.7214565
1130,6.048745
1334,5.58167
420,5.5778337
1679,5.543673
1685,5.3148236
2765,5.580853
898,5.288364
3265,5.712411
311,5.6175475
2764,5.590875
842,5.5630107
2654,5.7241445
405,5.854408
2841,5.975811
2024,5.2980757
1946,5.852167
2228,5.63259
1273,5.508275
2180,5.6824713
2262,5.419856
3124,4.974247
1142,5.954521
410,5.6318407
772,5.9416265
2311,5.329869
1567,5.244914
914,5.592488
2355,5.8990574
2827,5.068297
471,5.9593244
3021,5.8154707
2930,5.824542
1583,5.7691274
893,5.6122246
2538,5.77617
710,5.442701
3242,5.762727
2211,5.6683064
249,5.73942
2946,6.0414333
1412,6.0038366
1058,5.891003
264,5.64884
1671,5.593756
2650,5.394325
1813,5.8271976
19,5.36689
1446,5.2696733
496,5.7708173
1745,5.629459
1002,5.726972
2683,5.661935
2,5.934626
1590,6.054614
3126,5.761356
2619,5.603832
1934,5.8411765
3152,5.0392356
1439,5.7738113
299,5.8457003
1609,5.1889987
2969,5.4806714
2599,5.482809
1046,5.7093697
3134,5.826595
2865,5.629298
530,5.7727833
2394,5.544625
2605,5.7100964
2323,5.3496757
1026,5.7063665
1742,5.1259475
2593,5.663566
2493,5.5309005
1552,5.26091
2616,5.733971
1713,5.523618
3296,5.45714
1652,5.855822
3044,4.9890184
595,5.3587413
592,5.7349877
2746,5.5514665
2826,5.1761928
1826,5.728705
1073,5.856126
1967,5.854042
1089,5.3221197
2711,5.732225
1071,5.3859444
368,5.943097
666,5.39903
984,5.76134
382,5.8138676
1228,6.1901927
1925,5.1935277
3060,5.795061
3234,5.74841
593,5.8567734
1418,5.9309707
693,5.524359
794,5.63582
1484,5.726226
552,5.778131
1694,5.3723087
132,5.387268
1986,5.573484
85,5.1350026
2503,5.5110245
2769,5.8631954
2907,5.7989736
2347,5.8168435
2482,5.3320193
1164,5.343245
773,5.5590158
3045,5.753138
1612,4.9029827
749,4.976472
35,5.8899117
2724,5.528955
2973,5.6616
406,5.647131
482,5.4563346
133,5.2364054
2964,5.642003
2990,5.480538
1076,5.539621
2821,5.439496
2675,5.7438984
2527,5.392523
2257,5.4932866
2510,5.270812
2457,5.7456264
148,5.6436896
3259,5.7246304
120,5.1760354
1723,5.0773716
1021,5.9369326
579,5.757159
3256,5.726416
2762,5.635323
1218,5.581483
1434,5.842062
1880,5.7461205
2116,5.1877613
1711,5.0355825
1921,5.450563
2245,5.4318275
2991,5.572477
3062,5.7093205
1914,5.512165
1400,5.861557
1863,5.8844824
721,5.6157975
1775,4.951336
720,5.4672766
3272,5.668755
687,5.760391
323,5.668292
1569,5.39415
511,5.914135
739,5.0340853
2041,5.537027
1362,5.3090463
2265,5.7991433
2033,5.5600224
798,5.5756683
1404,5.726263
1305,5.4609494
3143,5.179942
480,5.3288894
1954,5.8850756
2583,5.6722765
2387,5.7927666
1186,5.243906
1468,5.959385
1883,5.5067816
1360,5.317176
1283,5.594343
2369,5.8381605
1867,5.6063333
2091,5.7858357
740,5.2454185
355,5.5007105
1392,5.2920313
3155,5.790176
2900,5.659555
860,5.5635557
2945,5.739144
2351,5.3755894
1440,5.8308244
1209,5.6972475
3185,5.2778697
787,5.381065
1827,5.881575
30,5.9982266
2933,5.5391245
78,5.072804
3003,5.698551
1520,5.8295794
3162,5.9841847
2246,5.769304
966,5.575116
531,5.849729
134,5.2669725
3179,5.098909
928,5.4194765
1173,5.500407
1691,5.3970375
2802,5.8574
1079,6.090812
68,5.8443856
1111,5.81861
2342,5.242695
187,5.1533027
2099,5.8203564
1530,5.8395696
1739,4.926314
107,5.2735043
2046,5.6832967
3203,5.697402
349,5.758843
805,5.288348
2832,5.515419
233,5.7984138
2897,5.4259586
1417,5.7374268
343,5.7809725
3239,5.7113476
3215,5.7662444
1298,5.523837
3005,5.5365696
3167,5.8239346
2078,5.7882404
2131,6.123392
620,5.9622865
1987,4.890481
3194,5.2029476
1785,5.8104525
1904,5.4911704
1072,5.715072
885,5.9044685
2603,5.1286345
470,5.744322
986,5.6932707
2783,5.1618257
1290,5.342431
175,5.918985
2871,4.9236493
1539,5.078178
1088,5.7767773
2297,5.8362865
2735,5.7278485
1119,5.2269354
124,5.4789104
918,5.3525076
2248,5.7925625
1936,5.80999
836,5.261892
891,6.0709953
2923,5.42771
1547,5.459809
1707,5.6106124
2435,5.5476437
171,5.893083
2123,5.938636
3313,5.7974877
332,5.8653107
2144,4.9460135
2814,5.00448
481,5.592501
2026,5.5510097
2851,5.18645
1906,5.7328634
2752,5.3987007
3255,5.208224
2539,5.7597218
1932,5.639366
1244,5.685179
2139,5.379624
3181,5.1620193
2288,5.763903
2111,5.095993
2678,5.8190374
1558,5.4579988
2590,5.54725
238,5.944195
512,5.7088456
2722,5.296409
84,4.8593054
2039,5.3118196
3138,5.7760935
2532,5.40036
1512,5.862416
2734,5.506682
1804,5.7496576
4,5.81818
131,5.1535373
2709,5.645024
1606,5.566407
2723,5.612681
3189,5.457746
1770,5.4082723
1240,5.707127
2570,5.8192754
2988,5.740438
626,5.5984855
2786,5.363165
320,5.770875
608,5.6686387
3197,5.0246243
419,5.425839
2768,5.7183695
3201,5.4051785
724,5.23296
1822,5.7642665
586,5.8970942
2876,4.7646627
88,5.215058
2053,5.357186
407,5.9117117
1976,5.520345
725,5.369115
877,5.2014446
2335,5.630089
983,4.895398
2035,5.2407007
2120,5.792514
3006,5.210259
158,5.04608
488,5.431281
850,5.4391356
3263,5.5533338
2388,5.35445
1802,5.506971
934,5.4138446
380,5.734176
100,4.769013
1474,5.0551558
669,5.620923
2843,5.6371436
76,5.10886
1346,5.087948
3327,5.682056
1777,5.652491
2940,5.341737
2506,5.292497
2663,5.7138305
624,5.6045766
2655,5.202308
2089,5.5806904
1065,5.579019
